30.4880 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([1., 1., 1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000006C4FEC49B0>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000006C5018B860>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='deg', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
31.9391 	EXP 	Created instr_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.8, italic=False, languageStyle='LTR', name='instr_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text=str(...), units='deg', win=Window(...), wrapWidth=40)
31.9408 	EXP 	Created start_task_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.9, italic=False, languageStyle='LTR', name='start_task_text', opacity=1.0, ori=0, pos=array([0. , 1.5]), rgb=array([0., 0., 0.]), text='', units='deg', win=Window(...), wrapWidth=15.0)
31.9425 	EXP 	Created start_task_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.9, italic=False, languageStyle='LTR', name='start_task_text', opacity=1.0, ori=0, pos=array([ 0. , -1.5]), rgb=array([0., 0., 0.]), text='', units='deg', win=Window(...), wrapWidth=15.0)
31.9441 	EXP 	Created start_task_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.9, italic=False, languageStyle='LTR', name='start_task_text', opacity=1.0, ori=0, pos=array([-2.,  0.]), rgb=array([0., 0., 0.]), text='', units='deg', win=Window(...), wrapWidth=15.0)
31.9458 	EXP 	Created start_task_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.9, italic=False, languageStyle='LTR', name='start_task_text', opacity=1.0, ori=0, pos=array([2., 0.]), rgb=array([0., 0., 0.]), text='', units='deg', win=Window(...), wrapWidth=15.0)
32.0124 	EXP 	Created map_inside_fx = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='Stimuli/GalleryPlanInside.jpg', interpolate=True, mask=None, maskParams=None, name='map_inside_fx', opacity=0.5, ori=0.0, pos=array([  0., -25.]), size=array([1040., 1000.]), texRes=128, units='pix', win=Window(...))
32.0148 	EXP 	Created fixation_cross = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-1.0, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineWidth=1, name='fixation_cross', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([20., 20.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
32.4017 	EXP 	Created main_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Stimuli/Fractals/66a.jpg', interpolate=True, mask=None, maskParams=None, name='main_image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([300., 300.]), texRes=128, units='pix', win=Window(...))
32.4212 	EXP 	Created text_pause = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.9, italic=False, languageStyle='LTR', name='text_pause', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='Szünet. A folytatáshoz nyomja le a bal nyilat.', units='deg', win=Window(...), wrapWidth=15.0)
32.4358 	EXP 	Created start_task_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.9, italic=False, languageStyle='LTR', name='start_task_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='Figyeljen, kezdődik a gyakorlás...', units='deg', win=Window(...), wrapWidth=15.0)
32.4953 	EXP 	Created start_task_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.9, italic=False, languageStyle='LTR', name='start_task_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text=str(...), units='deg', win=Window(...), wrapWidth=15.0)
32.5008 	EXP 	Created text_trial_type = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.9, italic=False, languageStyle='LTR', name='text_trial_type', opacity=1.0, ori=0, pos=array([ 0., 15.]), rgb=array([0., 0., 0.]), text='Kép', units='deg', win=Window(...), wrapWidth=15.0)
32.5034 	EXP 	Created text_trial_type = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.9, italic=False, languageStyle='LTR', name='text_trial_type', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='Kép', units='deg', win=Window(...), wrapWidth=15.0)
32.5059 	EXP 	Created text_trial_type = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.9, italic=False, languageStyle='LTR', name='text_trial_type', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='Hely', units='deg', win=Window(...), wrapWidth=15.0)
32.5238 	EXP 	Created text_trial_type = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.9, italic=False, languageStyle='LTR', name='text_trial_type', opacity=1.0, ori=0, pos=array([  0., -10.]), rgb=array([0., 0., 0.]), text=str(...), units='deg', win=Window(...), wrapWidth=30)
32.5557 	EXP 	Created text_pause = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=1.5, italic=False, languageStyle='LTR', name='text_pause', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='Vége a feladatnak. Köszönjük!', units='deg', win=Window(...), wrapWidth=20)
37.2170 	DATA 	Keypress: left
37.2448 	EXP 	lb_check: text = 'Válaszgomb teszt:\n\nNyomja le a jobb nyilat!'
37.2448 	EXP 	lb_check: pos = (23, 0)
38.7368 	DATA 	Keypress: right
41.6168 	DATA 	Keypress: right
41.6373 	EXP 	instr_text: text = 'A következő feladatban ismét absztrakt képeket fog látni, és ezekről kell eldöntenie, látta-e őket az első, műalkotás válogató feladataban, és hogy ugyanott látta-e őket.    \n A feladatot két alfeladatra bontottuk. Az egyikben a képekről, a másikban a képek pozíciójáról kell döntenie.    \n\nA folytatáshoz nyomja le a jobb nyilat.'
77.6496 	DATA 	Keypress: right
77.8371 	EXP 	instr_text: text = "A 'Kép' nevű alfeladatban azt kell eldöntenie, látta-e már ezeket a képeket az első, műalkotás válogató feladataban.                    \nHárom csoportba oszthatóak a megjelenő képek:                    \n - Régi: Ezek a képek pontosan megegyeznek majd az első feladatban látott képek egyikével.                    \n - Hasonló: Ezek a képek nagyon hasonlítanak az első feladatban látott képek egyikéhez.                    \n - Új: Teljesen új képek, amelyek nem jelentek meg az első feladatban.                    \nAz Ön feladata, hogy eldöntse, melyik kép ugyanaz, mint az első feladatban, melyik hasonló, és melyik új. \nMinden képet nézzen meg figyelmesen, és minden képre adjon választ, akkor is, ha a döntés nehéz.                    \n\nA döntését így jelölje:\n\tRégi - bal nyíl\t Hasonló - felfelé nyíl\t Új - Jobb nyíl                    \n\n A folytatáshoz nyomja le a jobb nyilat"
106.2480 	DATA 	Keypress: right
106.4230 	EXP 	instr_text: text = "A 'Hely' nevű alfeladatban azt kell eldöntenie, a képek ugyanott jelennek-e meg, mint az első, műalkotás válogató feladataban.                    \nEbben az alfeladatban minden kép pontos mása annak, amit az első feladatban látott. A helyek azonban három csoportba oszthatóak:                    \n - Régi: Pontosan ugyanitt jelent meg ez a kép az első feladatban.                    \n - Hasonló: Egy hasonló helyen jelent meg ez a kép az első feladatban.                    \n - Új: Egy teljesen másik helyen jelent meg ez a kép az első feladatban.                    \nAz Ön feladata, hogy eldöntse, melyik kép jelent meg ugyanott, hasonló, és teljesen új helyen.\nMinden képet nézzen meg figyelmesen, és minden képre adjon választ, akkor is, ha a döntés nehéz.                    \n\nA döntését így jelölje:\n\tRégi - bal nyíl\t Hasonló - felfelé nyíl\t Új - Jobb nyíl                    \n\nA folytatáshoz nyomja le a jobb nyilat."
134.8651 	DATA 	Keypress: right
134.9355 	EXP 	instr_text: text = "A következőkben kép-párokban mutatjuk be Önnek, milyenek a 'régi', 'hasonló' és 'új' képek és helyek. \nA folytatáshoz nyomja le a jobb nyilat."
149.5629 	DATA 	Keypress: right
149.6968 	EXP 	main_image: pos = array([ 105.8791694, -280.6948548])
149.6968 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/163a.jpg'
149.6968 	EXP 	start_task_text: text = 'Régi'
149.6968 	EXP 	start_task_text: text = 'Képek'
156.3619 	EXP 	main_image: pos = array([ 105.8791694, -280.6948548])
156.3619 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/163a.jpg'
162.4471 	EXP 	main_image: pos = array([ 105.8791694, -280.6948548])
162.4471 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/163a.jpg'
162.4471 	EXP 	start_task_text: text = 'Hasonló'
162.4471 	EXP 	start_task_text: text = 'Képek'
169.1904 	EXP 	main_image: pos = array([ 105.8791694, -280.6948548])
169.1904 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/163b.jpg'
175.5727 	EXP 	main_image: pos = array([  79.33024861, -289.321122  ])
175.5727 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/167a.jpg'
175.5727 	EXP 	start_task_text: text = 'Hasonló'
175.5727 	EXP 	start_task_text: text = 'Képek'
184.0314 	EXP 	main_image: pos = array([  79.33024861, -289.321122  ])
184.0314 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/167b.jpg'
189.1224 	EXP 	main_image: pos = array([ 118.8239298, -275.4648321])
189.1224 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/165a.jpg'
189.1224 	EXP 	start_task_text: text = 'Hasonló'
189.1224 	EXP 	start_task_text: text = 'Képek'
195.9856 	EXP 	main_image: pos = array([ 118.8239298, -275.4648321])
195.9856 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/165b.jpg'
201.6456 	EXP 	main_image: pos = array([ 179.1475775, -240.6369578])
201.6456 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/180a.jpg'
201.6456 	EXP 	start_task_text: text = 'Új'
201.6456 	EXP 	start_task_text: text = 'Képek'
208.3521 	EXP 	main_image: pos = array([ -31.35853898, -298.3565686 ])
208.3521 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/179a.jpg'
214.4529 	EXP 	main_image: pos = array([ 105.8791694, -280.6948548])
214.4529 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/163a.jpg'
214.4529 	EXP 	start_task_text: text = 'Régi'
214.4529 	EXP 	start_task_text: text = 'Helyek'
222.8135 	EXP 	main_image: pos = array([ 105.8791694, -280.6948548])
222.8135 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/163a.jpg'
227.8911 	EXP 	main_image: pos = array([ 105.8791694, -280.6948548])
227.8911 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/163a.jpg'
227.8911 	EXP 	start_task_text: text = 'Hasonló'
227.8911 	EXP 	start_task_text: text = 'Helyek'
234.7620 	EXP 	main_image: pos = array([ 246.7425286, -171.       ])
234.7620 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/163a.jpg'
240.3321 	EXP 	main_image: pos = array([ 179.1475775, -240.6369578])
240.3321 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/180a.jpg'
240.3321 	EXP 	start_task_text: text = 'Hasonló'
240.3321 	EXP 	start_task_text: text = 'Helyek'
247.0103 	EXP 	main_image: pos = array([ 118.8239298, -275.4648321])
247.0103 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/180a.jpg'
251.6875 	EXP 	main_image: pos = array([ 105.8791694, -280.6948548])
251.6875 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/163a.jpg'
251.6875 	EXP 	start_task_text: text = 'Új'
251.6875 	EXP 	start_task_text: text = 'Helyek'
258.5762 	EXP 	main_image: pos = array([-99.31902537, 283.0825519 ])
258.5762 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/163b.jpg'
264.1252 	EXP 	instr_text: text = 'Most a gyakorlás következik. Ha készen áll, nyomjon le egy billentyűt.'
268.5745 	DATA 	Keypress: right
270.7364 	EXP 	main_image: pos = array([-99.31902537, 283.0825519 ])
270.7364 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/177c.jpg'
270.7364 	EXP 	start_task_text: text = 'A helyes válasz: Új'
270.7364 	EXP 	text_trial_type: text = 'Kép'
270.7629 	EXP 	text_trial_type: text = 'Kép'
270.7856 	EXP 	text_trial_type: text = 'Kép'
270.8086 	EXP 	text_trial_type: text = 'Kép'
270.8383 	EXP 	text_trial_type: text = 'Kép'
270.8575 	EXP 	text_trial_type: text = 'Kép'
270.8844 	EXP 	text_trial_type: text = 'Kép'
270.9109 	EXP 	text_trial_type: text = 'Kép'
270.9297 	EXP 	text_trial_type: text = 'Kép'
270.9551 	EXP 	text_trial_type: text = 'Kép'
270.9807 	EXP 	text_trial_type: text = 'Kép'
271.0017 	EXP 	text_trial_type: text = 'Kép'
271.0281 	EXP 	text_trial_type: text = 'Kép'
271.0536 	EXP 	text_trial_type: text = 'Kép'
271.0747 	EXP 	text_trial_type: text = 'Kép'
271.1010 	EXP 	text_trial_type: text = 'Kép'
271.1238 	EXP 	text_trial_type: text = 'Kép'
271.1500 	EXP 	text_trial_type: text = 'Kép'
271.1746 	EXP 	text_trial_type: text = 'Kép'
271.1963 	EXP 	text_trial_type: text = 'Kép'
271.2232 	EXP 	text_trial_type: text = 'Kép'
271.2502 	EXP 	text_trial_type: text = 'Kép'
271.2741 	EXP 	text_trial_type: text = 'Kép'
271.3027 	EXP 	text_trial_type: text = 'Kép'
271.3237 	EXP 	text_trial_type: text = 'Kép'
271.3505 	EXP 	text_trial_type: text = 'Kép'
271.3772 	EXP 	text_trial_type: text = 'Kép'
271.3953 	EXP 	text_trial_type: text = 'Kép'
271.4217 	EXP 	text_trial_type: text = 'Kép'
271.4485 	EXP 	text_trial_type: text = 'Kép'
271.4654 	EXP 	text_trial_type: text = 'Kép'
271.4937 	EXP 	text_trial_type: text = 'Kép'
271.5184 	EXP 	text_trial_type: text = 'Kép'
271.5424 	EXP 	text_trial_type: text = 'Kép'
271.5699 	EXP 	text_trial_type: text = 'Kép'
271.5947 	EXP 	text_trial_type: text = 'Kép'
271.6211 	EXP 	text_trial_type: text = 'Kép'
271.6459 	EXP 	text_trial_type: text = 'Kép'
271.6687 	EXP 	text_trial_type: text = 'Kép'
271.6954 	EXP 	text_trial_type: text = 'Kép'
271.7177 	EXP 	text_trial_type: text = 'Kép'
271.7417 	EXP 	text_trial_type: text = 'Kép'
271.7689 	EXP 	text_trial_type: text = 'Kép'
271.7899 	EXP 	text_trial_type: text = 'Kép'
271.8173 	EXP 	text_trial_type: text = 'Kép'
271.8441 	EXP 	text_trial_type: text = 'Kép'
271.8631 	EXP 	text_trial_type: text = 'Kép'
271.8895 	EXP 	text_trial_type: text = 'Kép'
271.9167 	EXP 	text_trial_type: text = 'Kép'
271.9346 	EXP 	text_trial_type: text = 'Kép'
271.9643 	EXP 	text_trial_type: text = 'Kép'
271.9879 	EXP 	text_trial_type: text = 'Kép'
272.0108 	EXP 	text_trial_type: text = 'Kép'
272.0379 	EXP 	text_trial_type: text = 'Kép'
272.0600 	EXP 	text_trial_type: text = 'Kép'
272.0866 	EXP 	text_trial_type: text = 'Kép'
272.1153 	EXP 	text_trial_type: text = 'Kép'
272.1320 	EXP 	text_trial_type: text = 'Kép'
272.1576 	EXP 	text_trial_type: text = 'Kép'
272.1854 	EXP 	text_trial_type: text = 'Kép'
272.2012 	EXP 	text_trial_type: text = 'Kép'
272.2306 	EXP 	text_trial_type: text = 'Kép'
272.2570 	EXP 	text_trial_type: text = 'Kép'
272.2745 	EXP 	text_trial_type: text = 'Kép'
272.3014 	EXP 	text_trial_type: text = 'Kép'
272.3283 	EXP 	text_trial_type: text = 'Kép'
272.3478 	EXP 	text_trial_type: text = 'Kép'
272.3739 	EXP 	text_trial_type: text = 'Kép'
272.4000 	EXP 	text_trial_type: text = 'Kép'
272.4185 	EXP 	text_trial_type: text = 'Kép'
272.4456 	EXP 	text_trial_type: text = 'Kép'
272.4697 	EXP 	text_trial_type: text = 'Kép'
272.4904 	EXP 	text_trial_type: text = 'Kép'
272.5178 	EXP 	text_trial_type: text = 'Kép'
272.5409 	EXP 	text_trial_type: text = 'Kép'
272.5666 	EXP 	text_trial_type: text = 'Kép'
272.5918 	EXP 	text_trial_type: text = 'Kép'
272.6131 	EXP 	text_trial_type: text = 'Kép'
272.6392 	EXP 	text_trial_type: text = 'Kép'
272.6663 	EXP 	text_trial_type: text = 'Kép'
272.6885 	EXP 	text_trial_type: text = 'Kép'
272.7150 	EXP 	text_trial_type: text = 'Kép'
275.9549 	DATA 	Keypress: right
276.1252 	EXP 	start_task_text: text = 'Az Ön válasza: Új'
279.4470 	EXP 	start_task_text: text = ''
279.4470 	EXP 	start_task_text: text = ''
279.4470 	EXP 	main_image: pos = array([  79.33024861, -289.321122  ])
279.4470 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/167a.jpg'
279.4470 	EXP 	start_task_text: text = 'A helyes válasz: Régi'
284.1173 	DATA 	Keypress: left
284.3087 	EXP 	start_task_text: text = 'Az Ön válasza: Régi'
287.5538 	EXP 	start_task_text: text = ''
287.5538 	EXP 	start_task_text: text = ''
287.5538 	EXP 	main_image: pos = array([ 105.8791694, -280.6948548])
287.5538 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/163c.jpg'
287.5538 	EXP 	start_task_text: text = 'A helyes válasz: Hasonló'
292.7942 	DATA 	Keypress: down
295.9457 	EXP 	start_task_text: text = ''
295.9457 	EXP 	start_task_text: text = ''
295.9457 	EXP 	main_image: pos = array([ -58.95498286, -294.1501487 ])
295.9457 	EXP 	main_image: image = 'Stimuli/Fractals/Practice/165a.jpg'
295.9457 	EXP 	start_task_text: text = 'A helyes válasz: Hasonló'
295.9457 	EXP 	text_trial_type: text = 'Hely'
295.9707 	EXP 	text_trial_type: text = 'Hely'
295.9918 	EXP 	text_trial_type: text = 'Hely'
296.0195 	EXP 	text_trial_type: text = 'Hely'
296.0446 	EXP 	text_trial_type: text = 'Hely'
296.0718 	EXP 	text_trial_type: text = 'Hely'
296.1009 	EXP 	text_trial_type: text = 'Hely'
296.1166 	EXP 	text_trial_type: text = 'Hely'
296.1479 	EXP 	text_trial_type: text = 'Hely'
296.1730 	EXP 	text_trial_type: text = 'Hely'
296.1962 	EXP 	text_trial_type: text = 'Hely'
296.2220 	EXP 	text_trial_type: text = 'Hely'
296.2462 	EXP 	text_trial_type: text = 'Hely'
296.2721 	EXP 	text_trial_type: text = 'Hely'
296.2996 	EXP 	text_trial_type: text = 'Hely'
296.3177 	EXP 	text_trial_type: text = 'Hely'
296.3466 	EXP 	text_trial_type: text = 'Hely'
296.3729 	EXP 	text_trial_type: text = 'Hely'
296.3956 	EXP 	text_trial_type: text = 'Hely'
296.4221 	EXP 	text_trial_type: text = 'Hely'
296.4455 	EXP 	text_trial_type: text = 'Hely'
296.4694 	EXP 	text_trial_type: text = 'Hely'
296.4969 	EXP 	text_trial_type: text = 'Hely'
296.5178 	EXP 	text_trial_type: text = 'Hely'
296.5465 	EXP 	text_trial_type: text = 'Hely'
296.5730 	EXP 	text_trial_type: text = 'Hely'
296.5917 	EXP 	text_trial_type: text = 'Hely'
296.6181 	EXP 	text_trial_type: text = 'Hely'
296.6450 	EXP 	text_trial_type: text = 'Hely'
296.6662 	EXP 	text_trial_type: text = 'Hely'
296.6913 	EXP 	text_trial_type: text = 'Hely'
296.7170 	EXP 	text_trial_type: text = 'Hely'
296.7348 	EXP 	text_trial_type: text = 'Hely'
296.7629 	EXP 	text_trial_type: text = 'Hely'
296.7871 	EXP 	text_trial_type: text = 'Hely'
296.8092 	EXP 	text_trial_type: text = 'Hely'
296.8374 	EXP 	text_trial_type: text = 'Hely'
296.8593 	EXP 	text_trial_type: text = 'Hely'
296.8870 	EXP 	text_trial_type: text = 'Hely'
296.9145 	EXP 	text_trial_type: text = 'Hely'
296.9361 	EXP 	text_trial_type: text = 'Hely'
296.9642 	EXP 	text_trial_type: text = 'Hely'
296.9869 	EXP 	text_trial_type: text = 'Hely'
297.0113 	EXP 	text_trial_type: text = 'Hely'
297.0383 	EXP 	text_trial_type: text = 'Hely'
297.0594 	EXP 	text_trial_type: text = 'Hely'
297.0877 	EXP 	text_trial_type: text = 'Hely'
297.1151 	EXP 	text_trial_type: text = 'Hely'
